编码,日期,销量
2307,20150520,2.326216833
2307,20150521,1.83694065
2307,20150522,1.986985561
2307,20150523,2.42391214
2307,20150524,1.596054286
2307,20150525,1.301469303
2307,20150526,1.360874907
2307,20150527,2.307205012
2307,20150528,1.817928829
2307,20150529,1.96797374
2307,20150530,2.404900319
2309,20150501,1.049052586
2309,20150502,1.67878338
2309,20150503,2.119613869
2309,20150504,1.654548476
2309,20150505,1.421473954
2309,20150506,1.663836859
2309,20150507,1.054599364
2309,20150508,1.279553836
2309,20150509,1.758990858
2309,20150510,2.172411724
2309,20150511,1.702347539
2309,20150512,1.468361369
2309,20150513,1.710558014
2309,20150514,1.101290197
2309,20150515,1.32623914
2309,20150516,1.805675153
2309,20150517,2.219095835
2309,20150518,1.749031617
2309,20150519,1.51504544
2309,20150520,1.757242084
2309,20150521,1.147974267
2309,20150522,1.372923209
2309,20150523,1.852359222
2309,20150524,2.265779905
2309,20150525,1.795715686
2309,20150526,1.56172951
2309,20150527,1.803926154
2309,20150528,1.194658336
2309,20150529,1.419607279
2309,20150530,1.899043292
2310,20150501,0
2310,20150502,0.216847227
2310,20150503,0
2310,20150504,0.277567359
2310,20150505,0
2310,20150506,0.045107373
2310,20150507,0.080130498
2310,20150508,0
2310,20150509,0.203291243
2310,20150510,0
2310,20150511,0.262268589
2310,20150512,0
2310,20150513,0.029776183
2310,20150514,0.06479861
2310,20150515,0
2310,20150516,0.187959437
2310,20150517,0
2310,20150518,0.246936785
2310,20150519,0
2310,20150520,0.014444379
2310,20150521,0.049466805
2310,20150522,0
2310,20150523,0.172627633
2310,20150524,0
2310,20150525,0.23160498
2310,20150526,0
2310,20150527,0
2310,20150528,0.034135001
2310,20150529,0
2310,20150530,0.157295828
2311,20150501,1.073946029
2311,20150502,0.830253332
2311,20150503,0.769730374
2311,20150504,0.945700199
2311,20150505,1.650582234
2311,20150506,0.998437817
2311,20150507,0.972295178
2311,20150508,1.087526967
2311,20150509,0.851782874
2311,20150510,0.792790233
2311,20150511,0.969054685
2311,20150512,1.673993444
2311,20150513,1.021859947
2311,20150514,0.995719411
2311,20150515,1.110951605
2311,20150516,0.875207589
2311,20150517,0.816214963
2311,20150518,0.992479418
2311,20150519,1.697418177
2311,20150520,1.045284681
2311,20150521,1.019144144
2311,20150522,1.134376338
2311,20150523,0.898632323
2311,20150524,0.839639697
2311,20150525,1.015904152
2311,20150526,1.720842911
2311,20150527,1.068709415
2311,20150528,1.042568878
2311,20150529,1.157801072
2311,20150530,0.922057057
2312,20150501,0.336845136
2312,20150502,0
2312,20150503,0.210134942
2312,20150504,0.327606353
2312,20150505,0.092891016
2312,20150506,0.263823103
2312,20150507,0.084442061
2312,20150508,0.3253956
2312,20150509,0
2312,20150510,0.207244356
2312,20150511,0.324809013
2312,20150512,0.090084438
2312,20150513,0.26101744
2312,20150514,0.081636308
2312,20150515,0.322589855
2312,20150516,0
2312,20150517,0.204438611
2312,20150518,0.322003268
2312,20150519,0.087278693
2312,20150520,0.258211695
2312,20150521,0.078830562
2312,20150522,0.31978411
2312,20150523,0
2312,20150524,0.201632866
2312,20150525,0.319197523
2312,20150526,0.084472948
2312,20150527,0.25540595
2312,20150528,0.076024817
2312,20150529,0.316978365
2312,20150530,0
2313,20150501,0.105717446
2313,20150502,0.090995185
2313,20150503,0.03348837
2313,20150504,0.20984744
2313,20150505,0.033316489
2313,20150506,0
2313,20150507,0.14289891
2313,20150508,0.093216533
2313,20150509,0.092398675
2313,20150510,0.033647763
2313,20150511,0.210118148
2313,20150512,0.033577238
2313,20150513,0
2313,20150514,0.14316047
2313,20150515,0.0934781
2313,20150516,0.092660241
2313,20150517,0.033909329
2313,20150518,0.210379715
2313,20150519,0.033838804
2313,20150520,0
2313,20150521,0.143422037
2313,20150522,0.093739667
2313,20150523,0.092921808
2313,20150524,0.034170896
2313,20150525,0.210641281
2313,20150526,0.034100371
2313,20150527,0
2313,20150528,0.143683603
2313,20150529,0.094001233
2313,20150530,0.093183374
2314,20150501,1.048752845
2314,20150502,1.033991574
2314,20150503,1.006158856
2314,20150504,0.466431493
2314,20150505,1.785205377
2314,20150506,1.883200327
2314,20150507,0.866339447
2314,20150508,0.532310554
2314,20150509,0.807504687
2314,20150510,0.915886565
2314,20150511,0.440149788
2314,20150512,1.788985026
2314,20150513,1.901102131
2314,20150514,0.890875524
2314,20150515,0.559963266
2314,20150516,0.836621524
2314,20150517,0.945691216
2314,20150518,0.470277558
2314,20150519,1.81926459
2314,20150520,1.931453005
2314,20150521,0.921259898
2314,20150522,0.590363377
2314,20150523,0.867029029
2314,20150524,0.976102194
2314,20150525,0.500690168
2314,20150526,1.849677966
2314,20150527,1.961866741
2314,20150528,0.951673803
2314,20150529,0.620777362
2314,20150530,0.89744305
2316,20150501,1.435922025
2316,20150502,1.60562054
2316,20150503,1.406823007
2316,20150504,1.451748823
2316,20150505,1.278799483
2316,20150506,1.282759207
2316,20150507,0.900935512
2316,20150508,1.457032741
2316,20150509,1.635170429
2316,20150510,1.436965526
2316,20150511,1.481932959
2316,20150512,1.308986542
2316,20150513,1.312946472
2316,20150514,0.931122791
2316,20150515,1.487220021
2316,20150516,1.665357708
2316,20150517,1.467152806
2316,20150518,1.512120239
2316,20150519,1.339173821
2316,20150520,1.343133751
2316,20150521,0.96131007
2316,20150522,1.517407301
2316,20150523,1.695544988
2316,20150524,1.497340086
2316,20150525,1.542307519
2316,20150526,1.369361101
2316,20150527,1.373321031
2316,20150528,0.99149735
2316,20150529,1.54759458
2316,20150530,1.725732268
2317,20150501,0.564382653
2317,20150502,0.096095587
2317,20150503,0.223311865
2317,20150504,0.450181068
2317,20150505,0.212939227
2317,20150506,0.444608285
2317,20150507,0.012788107
2317,20150508,0.210783229
2317,20150509,0.018110763
2317,20150510,0.191827302
2317,20150511,0.426541788
2317,20150512,0.190623561
2317,20150513,0.422515933
2317,20150514,0
2317,20150515,0.18873491
2317,20150516,0
2317,20150517,0.169780237
2317,20150518,0.404494753
2317,20150519,0.168576531
2317,20150520,0.400468904
2317,20150521,0
2317,20150522,0.166687882
2317,20150523,0
2317,20150524,0.147733208
2317,20150525,0.382447724
2317,20150526,0.146529503
2317,20150527,0.378421875
2317,20150528,0
2317,20150529,0.144640853
2317,20150530,0
3001,20150501,0.129872
3001,20150502,0.0171818
3001,20150503,0.649964
3001,20150504,0.514394
3001,20150505,0.196109
3001,20150506,0.0718245
3001,20150507,0.0133508
3001,20150508,0.0133508
3001,20150509,0.0133508
3001,20150510,0.0290304
3001,20150511,0.174129
3001,20150512,0.141428
3001,20150513,0.0171428
3001,20150514,0.0133508
3001,20150515,0.0133508
3001,20150516,0.0133508
3001,20150517,0.291559
3001,20150518,0.43244
3001,20150519,0.34353
3001,20150520,0
3001,20150521,0.0121787
3001,20150522,0.00909039
3001,20150523,0.0121787
3001,20150524,0.0283312
3001,20150525,0.124404
3001,20150526,0.535926
3001,20150527,0
3001,20150528,0.0143225
3001,20150529,0.0112343
3001,20150530,0.0143225
3002,20150501,1.190413318
3002,20150502,0.989276449
3002,20150503,0.981796464
3002,20150504,1.334056188
3002,20150505,1.275447653
3002,20150506,1.984413385
3002,20150507,1.018700285
3002,20150508,1.084839163
3002,20150509,0.962536721
3002,20150510,0.962153556
3002,20150511,1.315052149
3002,20150512,1.256501126
3002,20150513,1.965472035
3002,20150514,0.999759401
3002,20150515,1.065898322
3002,20150516,0.943595883
3002,20150517,0.943212718
3002,20150518,1.296111311
3002,20150519,1.237560289
3002,20150520,1.946531197
3002,20150521,0.980818563
3002,20150522,1.046957484
3002,20150523,0.924655046
3002,20150524,0.92427188
3002,20150525,1.277170473
3002,20150526,1.218619451
3002,20150527,1.92759036
3002,20150528,0.961877726
3002,20150529,1.028016646
3002,20150530,0.905714208
3003,20150501,0.010597
3003,20150502,0.125157
3003,20150503,0.0187557
3003,20150504,0.0187557
3003,20150505,0.0187557
3003,20150506,0.00437975
3003,20150507,0.000742525
3003,20150508,0.0410609
3003,20150509,0.438399
3003,20150510,0.376486
3003,20150511,0.274524
3003,20150512,0.199524
3003,20150513,0.335019
3003,20150514,0.058248
3003,20150515,0.0780765
3003,20150516,0.129979
3003,20150517,0.425317
3003,20150518,0.425317
3003,20150519,0.425317
3003,20150520,0.193468
3003,20150521,0.00429484
3003,20150522,0
3003,20150523,0.421374
3003,20150524,0.254563
3003,20150525,0.224019
3003,20150526,0.0226126
3003,20150527,0.0226126
3003,20150528,0.0226126
3003,20150529,0.0536871
3003,20150530,0.0226126
3004,20150501,0.346220251
3004,20150502,0.635374844
3004,20150503,0.341485386
3004,20150504,0.341443543
3004,20150505,0.106184882
3004,20150506,0.341096773
3004,20150507,0.114692654
3004,20150508,0.356168497
3004,20150509,0.649999109
3004,20150510,0.355900903
3004,20150511,0.355868379
3004,20150512,0.120609302
3004,20150513,0.355521212
3004,20150514,0.129117092
3004,20150515,0.370592935
3004,20150516,0.664423547
3004,20150517,0.370325341
3004,20150518,0.370292817
3004,20150519,0.13503374
3004,20150520,0.369945649
3004,20150521,0.14354153
3004,20150522,0.385017373
3004,20150523,0.678847984
3004,20150524,0.384749778
3004,20150525,0.384717254
3004,20150526,0.149458177
3004,20150527,0.384370087
3004,20150528,0.157965968
3004,20150529,0.399441811
3004,20150530,0.693272422
3005,20150501,1.548036626
3005,20150502,1.407218695
3005,20150503,1.956052347
3005,20150504,1.434104588
3005,20150505,1.558252898
3005,20150506,3.486481701
3005,20150507,1.948687915
3005,20150508,2.22959864
3005,20150509,2.15741867
3005,20150510,2.688615807
3005,20150511,2.171199748
3005,20150512,2.294183639
3005,20150513,4.222711639
3005,20150514,2.684840974
3005,20150515,2.965771453
3005,20150516,2.893586408
3005,20150517,3.424784849
3005,20150518,2.907368455
3005,20150519,3.030352432
3005,20150520,4.95888041
3005,20150521,3.421009751
3005,20150522,3.701940228
3005,20150523,3.629755183
3005,20150524,4.160953625
3005,20150525,3.643537231
3005,20150526,3.766521207
3005,20150527,5.695049185
3005,20150528,4.157178526
3005,20150529,4.438109004
3005,20150530,4.365923958
3006,20150501,1.530622835
3006,20150502,2.555600755
3006,20150503,2.556577347
3006,20150504,2.909544305
3006,20150505,3.262681896
3006,20150506,3.796867217
3006,20150507,1.626734633
3006,20150508,1.545097621
3006,20150509,2.546486346
3006,20150510,2.546554091
3006,20150511,2.899486033
3006,20150512,3.252622275
3006,20150513,3.786807544
3006,20150514,1.616674958
3006,20150515,1.535037945
3006,20150516,2.53642667
3006,20150517,2.536494415
3006,20150518,2.889426358
3006,20150519,3.242562599
3006,20150520,3.776747869
3006,20150521,1.606615283
3006,20150522,1.52497827
3006,20150523,2.526366995
3006,20150524,2.52643474
3006,20150525,2.879366683
3006,20150526,3.232502924
3006,20150527,3.766688194
3006,20150528,1.596555607
3006,20150529,1.514918595
3006,20150530,2.51630732
3007,20150501,0.706779437
3007,20150502,0.933376992
3007,20150503,1.430968329
3007,20150504,1.022065968
3007,20150505,0.851569368
3007,20150506,1.576833895
3007,20150507,0.981361953
3007,20150508,0.80953527
3007,20150509,0.906145946
3007,20150510,1.418804771
3007,20150511,1.008155855
3007,20150512,0.837861708
3007,20150513,1.563102767
3007,20150514,0.967633546
3007,20150515,0.795806547
3007,20150516,0.89241726
3007,20150517,1.40507608
3007,20150518,0.994427166
3007,20150519,0.824133018
3007,20150520,1.549374078
3007,20150521,0.953904856
3007,20150522,0.782077858
3007,20150523,0.87868857
3007,20150524,1.39134739
3007,20150525,0.980698476
3007,20150526,0.810404328
3007,20150527,1.535645388
3007,20150528,0.940176166
3007,20150529,0.768349168
3007,20150530,0.86495988
3008,20150501,0.703789423
3008,20150502,0.818003588
3008,20150503,1.598177212
3008,20150504,0.960215422
3008,20150505,1.415124416
3008,20150506,1.624796021
3008,20150507,1.360417447
3008,20150508,0.940393896
3008,20150509,0.850702158
3008,20150510,1.593878864
3008,20150511,0.94920431
3008,20150512,1.402895333
3008,20150513,1.612345947
3008,20150514,1.347927277
3008,20150515,0.927896451
3008,20150516,0.838203392
3008,20150517,1.581379859
3008,20150518,0.936705262
3008,20150519,1.390396277
3008,20150520,1.59984689
3008,20150521,1.33542822
3008,20150522,0.915397393
3008,20150523,0.825704335
3008,20150524,1.568880801
3008,20150525,0.924206205
3008,20150526,1.377897219
3008,20150527,1.587347832
3008,20150528,1.322929162
3008,20150529,0.902898335
3008,20150530,0.813205277
3010,20150501,0.814957331
3010,20150502,0.707741004
3010,20150503,0.76399266
3010,20150504,0.70505403
3010,20150505,0.705005277
3010,20150506,0.823172111
3010,20150507,1.128407276
3010,20150508,0.784972795
3010,20150509,0.723308739
3010,20150510,0.782025924
3010,20150511,0.723220741
3010,20150512,0.723179211
3010,20150513,0.841346437
3010,20150514,1.146581622
3010,20150515,0.803147143
3010,20150516,0.741483087
3010,20150517,0.800200272
3010,20150518,0.741395089
3010,20150519,0.741353559
3010,20150520,0.859520784
3010,20150521,1.16475597
3010,20150522,0.82132149
3010,20150523,0.759657434
3010,20150524,0.818374619
3010,20150525,0.759569436
3010,20150526,0.759527907
3010,20150527,0.877695132
3010,20150528,1.182930317
3010,20150529,0.839495838
3010,20150530,0.777831782
3011,20150501,0.423093068
3011,20150502,0.018915945
3011,20150503,0.490327744
3011,20150504,0.431584723
3011,20150505,0
3011,20150506,0.372541932
3011,20150507,0.017670803
3011,20150508,0.374512252
3011,20150509,0
3011,20150510,0.433802438
3011,20150511,0.374975482
3011,20150512,0
3011,20150513,0.315922626
3011,20150514,0
3011,20150515,0.317892828
3011,20150516,0
3011,20150517,0.377183013
3011,20150518,0.318356057
3011,20150519,0
3011,20150520,0.259303201
3011,20150521,0
3011,20150522,0.261273403
3011,20150523,0
3011,20150524,0.320563588
3011,20150525,0.261736631
3011,20150526,0
3011,20150527,0.202683776
3011,20150528,0
3011,20150529,0.204653978
3011,20150530,0
3013,20150501,3.819260181
3013,20150502,3.744062554
3013,20150503,3.568939923
3013,20150504,4.392503065
3013,20150505,4.3336616
3013,20150506,5.509499369
3013,20150507,3.371819775
3013,20150508,3.917349431
3013,20150509,3.802045322
3013,20150510,3.625659841
3013,20150511,4.449183218
3013,20150512,4.390340502
3013,20150513,5.566178232
3013,20150514,3.428498636
3013,20150515,3.974028292
3013,20150516,3.858724183
3013,20150517,3.682338702
3013,20150518,4.50586208
3013,20150519,4.447019363
3013,20150520,5.622857093
3013,20150521,3.485177497
3013,20150522,4.030707153
3013,20150523,3.915403044
3013,20150524,3.739017563
3013,20150525,4.562540941
3013,20150526,4.503698225
3013,20150527,5.679535954
3013,20150528,3.541856358
3013,20150529,4.087386014
3013,20150530,3.972081905
3014,20150501,0
3014,20150502,0.097266011
3014,20150503,0.039749828
3014,20150504,0.157504767
3014,20150505,0.098548244
3014,20150506,0.214722467
3014,20150507,0.084658871
3014,20150508,0
3014,20150509,0.090068374
3014,20150510,0.031295792
3014,20150511,0.148894949
3014,20150512,0.089919111
3014,20150513,0.206090938
3014,20150514,0.076027046
3014,20150515,0
3014,20150516,0.081436508
3014,20150517,0.022663925
3014,20150518,0.140263082
3014,20150519,0.081287244
3014,20150520,0.197459071
3014,20150521,0.067395179
3014,20150522,0
3014,20150523,0.07280464
3014,20150524,0.014032058
3014,20150525,0.131631214
3014,20150526,0.072655376
3014,20150527,0.188827204
3014,20150528,0.058763311
3014,20150529,0
3014,20150530,0.064172773
3016,20150501,5.050830204
3016,20150502,6.397356458
3016,20150503,5.160211135
3016,20150504,6.678553877
3016,20150505,6.171464514
3016,20150506,14.99389479
3016,20150507,4.870499845
3016,20150508,4.568273495
3016,20150509,6.207039167
3016,20150510,5.02174983
3016,20150511,6.54929408
3016,20150512,6.043837465
3016,20150513,14.86655746
3016,20150514,4.743213925
3016,20150515,4.440996698
3016,20150516,6.079763988
3016,20150517,4.894474939
3016,20150518,6.422019239
3016,20150519,5.916562634
3016,20150520,14.73928263
3016,20150521,4.615939096
3016,20150522,4.313721869
3016,20150523,5.952489159
3016,20150524,4.767200109
3016,20150525,6.29474441
3016,20150526,5.789287804
3016,20150527,14.6120078
3016,20150528,4.488664267
3016,20150529,4.186447039
3016,20150530,5.825214329
3017,20150501,0.764969
3017,20150502,0.768327
3017,20150503,0.250856
3017,20150504,0.492306
3017,20150505,0.160518
3017,20150506,0.284671
3017,20150507,0.0876128
3017,20150508,0.0131116
3017,20150509,0.0215436
3017,20150510,0.379498
3017,20150511,0.901695
3017,20150512,0.442792
3017,20150513,0.175363
3017,20150514,0.0331735
3017,20150515,0.00975823
3017,20150516,0.0168536
3017,20150517,0.203024
3017,20150518,0.39539
3017,20150519,0.237654
3017,20150520,0.397199
3017,20150521,0.030182
3017,20150522,0.00676677
3017,20150523,0.0138622
3017,20150524,0.498306
3017,20150525,0.134131
3017,20150526,0
3017,20150527,0
3017,20150528,0.030182
3017,20150529,0.0670704
3017,20150530,0.0670704
3018,20150501,3.827380882
3018,20150502,3.63807949
3018,20150503,3.637122736
3018,20150504,5.343009551
3018,20150505,5.166712218
3018,20150506,6.922788882
3018,20150507,4.859665357
3018,20150508,3.738983536
3018,20150509,3.506231642
3018,20150510,3.506194968
3018,20150511,5.212062299
3018,20150512,5.035765379
3018,20150513,6.791842035
3018,20150514,4.72871851
3018,20150515,3.608036688
3018,20150516,3.375284794
3018,20150517,3.37524812
3018,20150518,5.081115451
3018,20150519,4.904818531
3018,20150520,6.660895187
3018,20150521,4.597771662
3018,20150522,3.47708984
3018,20150523,3.244337947
3018,20150524,3.244301272
3018,20150525,4.950168604
3018,20150526,4.773871684
3018,20150527,6.529948339
3018,20150528,4.466824814
3018,20150529,3.346142993
3018,20150530,3.113391099
3102,20150501,0.099262327
3102,20150502,0
3102,20150503,0
3102,20150504,0.00911707
3102,20150505,0.005910228
3102,20150506,0.014197965
3102,20150507,0
3102,20150508,0.096909335
3102,20150509,0
3102,20150510,0
3102,20150511,0.006109817
3102,20150512,0.002903018
3102,20150513,0.011190753
3102,20150514,0
3102,20150515,0.093902124
3102,20150516,0
3102,20150517,0
3102,20150518,0.003102606
3102,20150519,0
3102,20150520,0.008183542
3102,20150521,0
3102,20150522,0.090894912
3102,20150523,0
3102,20150524,0
3102,20150525,9.54E-05
3102,20150526,0
3102,20150527,0.005176331
3102,20150528,0
3102,20150529,0.087887701
3102,20150530,0
3105,20150501,0.003943307
3105,20150502,0.1642069
3105,20150503,0.009794722
3105,20150504,0
3105,20150505,0
3105,20150506,0
3105,20150507,0.00106242
3105,20150508,0.001627969
3105,20150509,0.161295086
3105,20150510,0.006777577
3105,20150511,0
3105,20150512,0
3105,20150513,0
3105,20150514,0
3105,20150515,0
3105,20150516,0.158255353
3105,20150517,0.003737844
3105,20150518,0
3105,20150519,0
3105,20150520,0
3105,20150521,0
3105,20150522,0
3105,20150523,0.155215619
3105,20150524,0.00069811
3105,20150525,0
3105,20150526,0
3105,20150527,0
3105,20150528,0
3105,20150529,0
3105,20150530,0.152175885
3107,20150501,0
3107,20150502,0.106664758
3107,20150503,0.106524604
3107,20150504,0.04769755
3107,20150505,0.04770651
3107,20150506,0.047870705
3107,20150507,0
3107,20150508,0
3107,20150509,0.108222847
3107,20150510,0.108125904
3107,20150511,0.049301722
3107,20150512,0.049310872
3107,20150513,0.04947508
3107,20150514,0
3107,20150515,0
3107,20150516,0.109827223
3107,20150517,0.10973028
3107,20150518,0.050906098
3107,20150519,0.050915248
3107,20150520,0.051079456
3107,20150521,0
3107,20150522,0
3107,20150523,0.111431599
3107,20150524,0.111334656
3107,20150525,0.052510474
3107,20150526,0.052519624
3107,20150527,0.052683832
3107,20150528,0
3107,20150529,0
3107,20150530,0.113035975
3109,20150501,0.008849581
3109,20150502,0.007922659
3109,20150503,0.007917266
3109,20150504,0.184398671
3109,20150505,0.184219594
3109,20150506,0.067298767
3109,20150507,0.001830513
3109,20150508,0.002483328
3109,20150509,0.00233917
3109,20150510,0.002259026
3109,20150511,0.178747569
3109,20150512,0.17856781
3109,20150513,0.061647049
3109,20150514,0
3109,20150515,0
3109,20150516,0
3109,20150517,0
3109,20150518,0.173095845
3109,20150519,0.172916087
3109,20150520,0.055995325
3109,20150521,0
3109,20150522,0
3109,20150523,0
3109,20150524,0
3109,20150525,0.167444122
3109,20150526,0.167264363
3109,20150527,0.050343601
3109,20150528,0
3109,20150529,0
3109,20150530,0
3110,20150501,0.530959319
3110,20150502,0.599538103
3110,20150503,0.658689874
3110,20150504,0.717524801
3110,20150505,0.305748713
3110,20150506,0.54074787
3110,20150507,0.296598274
3110,20150508,0.548316938
3110,20150509,0.607681768
3110,20150510,0.66652951
3110,20150511,0.725354406
3110,20150512,0.313577987
3110,20150513,0.548577133
3110,20150514,0.304427536
3110,20150515,0.5561462
3110,20150516,0.61551103
3110,20150517,0.674358773
3110,20150518,0.733183668
3110,20150519,0.32140725
3110,20150520,0.556406395
3110,20150521,0.312256798
3110,20150522,0.563975463
3110,20150523,0.623340292
3110,20150524,0.682188035
3110,20150525,0.741012931
3110,20150526,0.329236512
3110,20150527,0.564235657
3110,20150528,0.320086061
3110,20150529,0.571804725
3110,20150530,0.631169555
3112,20150501,0.877424603
3112,20150502,0.150094614
3112,20150503,0.459584406
3112,20150504,0.066830002
3112,20150505,0.079992531
3112,20150506,0.195260038
3112,20150507,0.075398854
3112,20150508,0.886404318
3112,20150509,0.160175733
3112,20150510,0.469647261
3112,20150511,0.07689316
3112,20150512,0.090055683
3112,20150513,0.20532319
3112,20150514,0.085462007
3112,20150515,0.89646747
3112,20150516,0.170238885
3112,20150517,0.479710414
3112,20150518,0.086956313
3112,20150519,0.100118836
3112,20150520,0.215386343
3112,20150521,0.095525159
3112,20150522,0.906530623
3112,20150523,0.180302038
3112,20150524,0.489773567
3112,20150525,0.097019465
3112,20150526,0.110181989
3112,20150527,0.225449496
3112,20150528,0.105588312
3112,20150529,0.916593776
3112,20150530,0.190365191
3113,20150501,0.008491653
3113,20150502,0.008489749
3113,20150503,0.281695913
3113,20150504,0.008489749
3113,20150505,0.072820689
3113,20150506,0.016449228
3113,20150507,0.008487512
3113,20150508,0.01031536
3113,20150509,0.01031495
3113,20150510,0.283521114
3113,20150511,0.01031495
3113,20150512,0.07464589
3113,20150513,0.01827443
3113,20150514,0.010312713
3113,20150515,0.012140561
3113,20150516,0.012140151
3113,20150517,0.285346316
3113,20150518,0.012140151
3113,20150519,0.076471091
3113,20150520,0.020099631
3113,20150521,0.012137915
3113,20150522,0.013965762
3113,20150523,0.013965352
3113,20150524,0.287171517
3113,20150525,0.013965353
3113,20150526,0.078296292
3113,20150527,0.021924832
3113,20150528,0.013963116
3113,20150529,0.015790963
3113,20150530,0.015790554
3114,20150501,0.403073133
3114,20150502,0.833510887
3114,20150503,0.931525459
3114,20150504,1.050576157
3114,20150505,0.507709867
3114,20150506,1.789069985
3114,20150507,0.297386661
3114,20150508,0.455179919
3114,20150509,0.839307404
3114,20150510,0.928578328
3114,20150511,1.045978174
3114,20150512,0.502800194
3114,20150513,1.784101463
3114,20150514,0.292407028
3114,20150515,0.450198188
3114,20150516,0.834325276
3114,20150517,0.923596125
3114,20150518,1.040995958
3114,20150519,0.497817975
3114,20150520,1.779119243
3114,20150521,0.287424808
3114,20150522,0.445215968
3114,20150523,0.829343057
3114,20150524,0.918613906
3114,20150525,1.036013738
3114,20150526,0.492835755
3114,20150527,1.774137024
3114,20150528,0.282442588
3114,20150529,0.440233748
3114,20150530,0.824360837
3116,20150501,0.14315824
3116,20150502,0.008743522
3116,20150503,0.513987161
3116,20150504,0.810791823
3116,20150505,0.339553819
3116,20150506,0.754640127
3116,20150507,0.313040821
3116,20150508,0.320966837
3116,20150509,0
3116,20150510,0.508277688
3116,20150511,0.802555488
3116,20150512,0.331597103
3116,20150513,0.746652468
3116,20150514,0.305056587
3116,20150515,0.312982224
3116,20150516,0
3116,20150517,0.500293112
3116,20150518,0.794570913
3116,20150519,0.323612527
3116,20150520,0.738667893
3116,20150521,0.297072012
3116,20150522,0.304997648
3116,20150523,0
3116,20150524,0.492308537
3116,20150525,0.786586337
3116,20150526,0.315627952
3116,20150527,0.730683317
3116,20150528,0.289087436
3116,20150529,0.297013073
3116,20150530,0
3117,20150501,0
3117,20150502,0.537598661
3117,20150503,0.42109236
3117,20150504,0.656534829
3117,20150505,0
3117,20150506,1.247376253
3117,20150507,0.094952879
3117,20150508,0
3117,20150509,0.513697412
3117,20150510,0.39612595
3117,20150511,0.631462698
3117,20150512,0
3117,20150513,1.222292586
3117,20150514,0.069869109
3117,20150515,0
3117,20150516,0.48861363
3117,20150517,0.371042169
3117,20150518,0.606378916
3117,20150519,0
3117,20150520,1.197208805
3117,20150521,0.044785328
3117,20150522,0
3117,20150523,0.463529849
3117,20150524,0.345958387
3117,20150525,0.581295135
3117,20150526,0
3117,20150527,1.172125024
3117,20150528,0.019701547
3117,20150529,0
3117,20150530,0.438446068
3118,20150501,0.701213123
3118,20150502,0.809145536
3118,20150503,0.801915218
3118,20150504,1.07656745
3118,20150505,0.77735743
3118,20150506,1.19724166
3118,20150507,0.642012128
3118,20150508,0.777454595
3118,20150509,0.801658898
3118,20150510,0.810573036
3118,20150511,1.082112294
3118,20150512,0.783502518
3118,20150513,1.203271009
3118,20150514,0.648063794
3118,20150515,0.783501958
3118,20150516,0.80770709
3118,20150517,0.816621068
3118,20150518,1.088160357
3118,20150519,0.789550575
3118,20150520,1.209319067
3118,20150521,0.654111852
3118,20150522,0.789550016
3118,20150523,0.813755148
3118,20150524,0.822669126
3118,20150525,1.094208415
3118,20150526,0.795598633
3118,20150527,1.215367125
3118,20150528,0.66015991
3118,20150529,0.795598074
3118,20150530,0.819803206
3119,20150501,0
3119,20150502,0.089414172
3119,20150503,0.253603815
3119,20150504,0
3119,20150505,0
3119,20150506,0.316149696
3119,20150507,0
3119,20150508,0
3119,20150509,0.055939642
3119,20150510,0.220136181
3119,20150511,0
3119,20150512,0
3119,20150513,0.282682012
3119,20150514,0
3119,20150515,0
3119,20150516,0.022471957
3119,20150517,0.186668497
3119,20150518,0
3119,20150519,0
3119,20150520,0.249214327
3119,20150521,0
3119,20150522,0
3119,20150523,0
3119,20150524,0.153200812
3119,20150525,0
3119,20150526,0
3119,20150527,0.215746643
3119,20150528,0
3119,20150529,0
3119,20150530,0
3125,20150501,0.003616275
3125,20150502,0.065314387
3125,20150503,0
3125,20150504,0.006370649
3125,20150505,0.006368653
3125,20150506,0.006506456
3125,20150507,0
3125,20150508,0.000451722
3125,20150509,0.059363184
3125,20150510,0
3125,20150511,0.000560415
3125,20150512,0.000558844
3125,20150513,0.000696625
3125,20150514,0
3125,20150515,0
3125,20150516,0.053553354
3125,20150517,0
3125,20150518,0
3125,20150519,0
3125,20150520,0
3125,20150521,0
3125,20150522,0
3125,20150523,0.047743523
3125,20150524,0
3125,20150525,0
3125,20150526,0
3125,20150527,0
3125,20150528,0
3125,20150529,0
3125,20150530,0.041933693
3126,20150501,0.530322815
3126,20150502,0.089400872
3126,20150503,0.55333588
3126,20150504,0.124627483
3126,20150505,0.190415953
3126,20150506,0.266074132
3126,20150507,0.365620158
3126,20150508,0.541110448
3126,20150509,0.092077654
3126,20150510,0.555827262
3126,20150511,0.127114627
3126,20150512,0.192903001
3126,20150513,0.268561178
3126,20150514,0.368107203
3126,20150515,0.543597493
3126,20150516,0.094564699
3126,20150517,0.558314307
3126,20150518,0.129601673
3126,20150519,0.195390046
3126,20150520,0.271048223
3126,20150521,0.370594248
3126,20150522,0.546084538
3126,20150523,0.097051745
3126,20150524,0.560801352
3126,20150525,0.132088718
3126,20150526,0.197877091
3126,20150527,0.273535268
3126,20150528,0.373081293
3126,20150529,0.548571584
3126,20150530,0.09953879
3208,20150501,0.0146321
3208,20150502,0.0146321
3208,20150503,0.0146321
3208,20150504,0.0146321
3208,20150505,0.0146321
